"Timestamp","Value"
"31.07.2016 12:47:44","3"
"31.07.2016 12:46:44","9"
"31.07.2016 12:45:44","4"
"31.07.2016 12:44:44","1"
"31.07.2016 12:43:44","1"
"31.07.2016 12:42:44","1"
"31.07.2016 12:41:44","1"
"31.07.2016 12:40:44","5"
"31.07.2016 12:39:44","6"
"31.07.2016 12:38:44","5"
"31.07.2016 12:37:44","4"
"31.07.2016 12:36:44","6"
"31.07.2016 12:35:44","10"
"31.07.2016 12:34:44","6"
"31.07.2016 12:33:44","11"
"31.07.2016 12:32:44","12"
"31.07.2016 12:31:44","8"
"31.07.2016 12:30:44","7"
"31.07.2016 12:29:44","5"
"31.07.2016 12:28:44","4"
"31.07.2016 12:27:44","2"
"31.07.2016 12:26:44","2"
"31.07.2016 12:25:44","1"
"31.07.2016 12:24:44","0"
"31.07.2016 12:23:44","4"
"31.07.2016 12:22:44","7"
"31.07.2016 12:21:44","7"
"31.07.2016 12:20:44","5"
"31.07.2016 12:19:44","4"
"31.07.2016 12:18:44","5"
"31.07.2016 12:17:44","5"
"31.07.2016 12:16:44","6"
"31.07.2016 12:15:44","5"
"31.07.2016 12:14:44","5"
"31.07.2016 12:13:44","6"
"31.07.2016 12:12:44","5"
"31.07.2016 12:11:44","2"
"31.07.2016 12:10:44","2"
"31.07.2016 12:09:44","1"
"31.07.2016 12:08:44","0"
"31.07.2016 12:07:44","0"
"31.07.2016 12:06:44","0"
"31.07.2016 12:05:44","0"
"31.07.2016 12:04:44","0"
"31.07.2016 12:03:44","1"
"31.07.2016 12:02:44","0"
"31.07.2016 12:01:44","1"
"31.07.2016 12:00:44","0"
"31.07.2016 11:59:44","0"
"31.07.2016 11:58:44","0"
"31.07.2016 11:57:44","0"
"31.07.2016 11:56:44","1"
"31.07.2016 11:55:44","1"
"31.07.2016 11:54:44","2"
"31.07.2016 11:53:44","2"
"31.07.2016 11:52:44","3"
"31.07.2016 11:51:44","2"
"31.07.2016 11:50:44","1"
"31.07.2016 11:49:44","2"
"31.07.2016 11:48:44","7"
"31.07.2016 11:47:44","4"
"31.07.2016 11:46:44","1"
"31.07.2016 11:45:44","1"
"31.07.2016 11:44:44","1"
"31.07.2016 11:43:44","3"
"31.07.2016 11:42:44","6"
"31.07.2016 11:41:44","6"
"31.07.2016 11:40:44","5"
"31.07.2016 11:39:44","4"
"31.07.2016 11:38:44","4"
"31.07.2016 11:37:44","5"
"31.07.2016 11:36:44","4"
"31.07.2016 11:35:44","5"
"31.07.2016 11:34:44","4"
"31.07.2016 11:33:44","0"
"31.07.2016 11:32:44","0"
"31.07.2016 11:31:44","0"
"31.07.2016 11:30:44","0"
"31.07.2016 11:29:44","1"
"31.07.2016 11:28:44","2"
"31.07.2016 11:27:44","1"
"31.07.2016 11:26:44","1"
"31.07.2016 11:25:44","0"
"31.07.2016 11:24:44","0"
"31.07.2016 11:23:44","0"
"31.07.2016 11:22:44","1"
"31.07.2016 11:21:44","0"
"31.07.2016 11:20:44","2"
"31.07.2016 11:19:44","2"
"31.07.2016 11:18:44","2"
"31.07.2016 11:17:44","3"
"31.07.2016 11:16:44","4"
"31.07.2016 11:15:44","4"
"31.07.2016 11:14:44","4"
"31.07.2016 11:13:44","4"
"31.07.2016 11:12:44","4"
"31.07.2016 11:11:44","3"
"31.07.2016 11:10:44","5"
"31.07.2016 11:09:44","7"
"31.07.2016 11:08:44","6"
"31.07.2016 11:07:44","5"
"31.07.2016 11:06:44","7"
"31.07.2016 11:05:44","7"
"31.07.2016 11:04:44","5"
"31.07.2016 11:03:44","6"
"31.07.2016 11:02:44","5"
"31.07.2016 11:01:44","5"
"31.07.2016 11:00:44","5"
"31.07.2016 10:59:44","5"
"31.07.2016 10:58:44","5"
"31.07.2016 10:57:44","3"
"31.07.2016 10:56:44","2"
"31.07.2016 10:55:44","2"
"31.07.2016 10:54:44","4"
"31.07.2016 10:53:44","7"
"31.07.2016 10:52:44","3"
