"Timestamp","Value"
"31.07.2016 13:18:45","8518623232"
"31.07.2016 13:17:45","8513581056"
"31.07.2016 13:16:45","8518721536"
"31.07.2016 13:15:45","8514912256"
"31.07.2016 13:14:45","8510758912"
"31.07.2016 13:13:45","8512753664"
"31.07.2016 13:12:45","8511254528"
"31.07.2016 13:11:45","8513654784"
"31.07.2016 13:10:45","8513101824"
"31.07.2016 13:09:45","8510308352"
"31.07.2016 13:08:45","8520015872"
"31.07.2016 13:07:45","8520867840"
"31.07.2016 13:06:45","8527847424"
"31.07.2016 13:05:45","8514514944"
"31.07.2016 13:04:45","8513781760"
"31.07.2016 13:03:45","8514535424"
"31.07.2016 13:02:45","8518975488"
"31.07.2016 13:01:45","8519290880"
"31.07.2016 13:00:45","8511934464"
"31.07.2016 12:59:45","8511328256"
"31.07.2016 12:58:45","8511795200"
"31.07.2016 12:57:45","8509865984"
"31.07.2016 12:56:45","8510414848"
"31.07.2016 12:55:45","8515477504"
"31.07.2016 12:54:45","8515878912"
"31.07.2016 12:53:45","8514797568"
"31.07.2016 12:52:45","8512413696"
"31.07.2016 12:51:45","8513261568"
"31.07.2016 12:50:45","8510648320"
"31.07.2016 12:49:45","8511180800"
"31.07.2016 12:48:45","8514912256"
"31.07.2016 12:47:45","8509976576"
"31.07.2016 12:46:45","8512356352"
"31.07.2016 12:45:45","8513499136"
"31.07.2016 12:44:45","8508940288"
"31.07.2016 12:43:45","8510316544"
"31.07.2016 12:42:45","8508719104"
"31.07.2016 12:41:45","8507891712"
"31.07.2016 12:40:45","8508461056"
"31.07.2016 12:39:45","8507621376"
"31.07.2016 12:38:45","8510074880"
"31.07.2016 12:37:45","8506458112"
"31.07.2016 12:36:45","8505077760"
"31.07.2016 12:35:45","8505217024"
"31.07.2016 12:34:45","8506273792"
"31.07.2016 12:33:45","8509071360"
"31.07.2016 12:32:45","8508313600"
"31.07.2016 12:31:45","8507080704"
"31.07.2016 12:30:45","8506941440"
"31.07.2016 12:29:45","8506896384"
"31.07.2016 12:28:45","8509542400"
"31.07.2016 12:27:45","8507629568"
"31.07.2016 12:26:45","8508551168"
"31.07.2016 12:25:45","8505393152"
"31.07.2016 12:24:45","8504549376"
"31.07.2016 12:23:45","8505741312"
"31.07.2016 12:22:45","8508739584"
"31.07.2016 12:21:45","8508289024"
"31.07.2016 12:20:45","8506511360"
"31.07.2016 12:19:45","8506408960"
"31.07.2016 12:18:45","8506753024"
"31.07.2016 12:17:45","8506753024"
"31.07.2016 12:16:45","8508895232"
"31.07.2016 12:15:45","8512167936"
"31.07.2016 12:14:45","8508440576"
"31.07.2016 12:13:45","8506753024"
"31.07.2016 12:12:45","8505630720"
"31.07.2016 12:11:45","8507404288"
"31.07.2016 12:10:45","8508174336"
"31.07.2016 12:09:45","8505032704"
"31.07.2016 12:08:45","8504565760"
"31.07.2016 12:07:45","8506327040"
"31.07.2016 12:06:45","8505999360"
"31.07.2016 12:05:45","8510914560"
"31.07.2016 12:04:45","8513355776"
"31.07.2016 12:03:45","8511381504"
"31.07.2016 12:02:45","8515383296"
"31.07.2016 12:01:45","8515354624"
"31.07.2016 12:00:45","8503406592"
"31.07.2016 11:59:45","8505556992"
"31.07.2016 11:58:45","8505532416"
"31.07.2016 11:57:45","8503799808"
"31.07.2016 11:56:45","8503103488"
"31.07.2016 11:55:45","8500772864"
"31.07.2016 11:54:45","8504619008"
"31.07.2016 11:53:45","8506286080"
"31.07.2016 11:52:45","8503713792"
"31.07.2016 11:51:45","8507875328"
"31.07.2016 11:50:45","8510287872"
